interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,10,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8359184166882251,-0.02089327828132264,0.08186871055868986,-0.25520468245734385,0.6933036111681843,-0.04270036777359762,0.08254063421796977,-0.5173254140601382,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,12,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9311117203776005,-0.008320741968099421,0.08177617365946349,-0.10175019930315007,0.7775271441882672,-0.0293348463879281,0.08244746525139887,-0.3558004639497438,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,14,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.800788875392282,-0.025898322955947174,0.0820183164099934,-0.3157626746016897,0.6755587037904313,-0.04572294976710627,0.08270987592321999,-0.5528112484360529,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,16,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8443166513969771,-0.019727914886407585,0.082666075314602,-0.23864583883206172,0.71470614411991,-0.03915604916134352,0.08337954206820082,-0.46961218771525015,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,18,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8492697874947333,-0.019046025509648973,0.08233144813898154,-0.23133354192310432,0.7213481701268176,-0.038077667248361716,0.08303512978310457,-0.45857298408305136,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,20,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8277813775418867,-0.02203361917270806,0.08128483781569414,-0.27106677905499743,0.709100283113528,-0.04007402957086283,0.08197281026744133,-0.48886977816325744,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,22,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8400774212526811,-0.020314706636993772,0.08131419577130548,-0.24982976765986187,0.7233141602335194,-0.03776037823081378,0.08197520640467887,-0.4606316944712023,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,24,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.8425545594178137,-0.019971464025332543,0.0812530471201327,-0.24579341616326972,0.7254469983105426,-0.037417135619152525,0.08191454713687603,-0.4567825487288594,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,26,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9120845922337213,-0.010727635444573554,0.08033176584898555,-0.13354163612860537,0.7879884884275317,-0.027776814502170413,0.08098715807102233,-0.3429780123635319,B,2018-03-04-00:00,2018-04-06-00:00
15m,16,8,28,0.5913272010512473,-0.06122790801740818,0.11967507178084093,-0.5116178925677511,0.9057101923833136,-0.011545226293341385,0.08053716953472194,-0.1433527694111959,0.7824813745638339,-0.028594405350938268,0.08117659605769229,-0.35224937653971344,B,2018-03-04-00:00,2018-04-06-00:00
