interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_peak_strategy,ann_log_mean_macd_peak,ann_log_std_macd_peak,sharpe_ratio_macd_peak,multiple_macd_peak_strategy_net,ann_log_mean_macd_peak_net,ann_log_std_macd_peak_net,sharpe_ratio_macd_peak_net,trend_ref,start_opt,end_opt
15m,16,8,12,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7899351591127699,-0.02681265143181854,0.03701289263377171,-0.7244138332315547,0.6607600232688599,-0.04711621899350888,0.03766074332034552,-1.2510698100867068,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,14,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7877139129108626,-0.027132838956407203,0.03704367107696687,-0.7324554550771277,0.6656594902081288,-0.046276202657429495,0.03766775608213069,-1.2285362195860292,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,16,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7452909205478556,-0.03342770510847822,0.0364594803602526,-0.9168453521054688,0.6341085949869009,-0.05179759956905518,0.03705447762005693,-1.3978769340690436,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,18,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7269487053969939,-0.03626114223477389,0.03644748126685574,-0.9948874647683459,0.6248458259971849,-0.05347083283468282,0.03699545491066733,-1.4453351895198605,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,20,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7447143799869633,-0.03351570049480022,0.035928799646827714,-0.9328366331258562,0.6477817241578463,-0.049371819923929805,0.036447858021275335,-1.354587693331951,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,22,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.725190390310937,-0.036536505830596464,0.036318462818817725,-1.006003640981902,0.6307989935504453,-0.05239262525972605,0.03685175790496986,-1.4217130535490774,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,24,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7579268279279979,-0.031516036555359665,0.03617659461914643,-0.8711720074028149,0.6581542372640217,-0.047565523294600565,0.036745361670059484,-1.2944633317722238,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,26,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7458976006897559,-0.0333351830941426,0.03633822743312334,-0.9173585353191064,0.653239381434787,-0.04841783328282683,0.036864399599170615,-1.3134035494753087,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,28,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7605304954674956,-0.03112609349882634,0.03666537716683267,-0.8489233141445183,0.6683237278611801,-0.04582200906728789,0.03716198715867743,-1.233034414215611,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,30,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7713972953573163,-0.02951289248200693,0.03648973508915527,-0.8087998559018903,0.677873036213138,-0.04420880805046849,0.03700648501851375,-1.1946232674719455,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,32,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7701179181358995,-0.029701634557441008,0.03639294221497443,-0.816137216441374,0.6767487707707216,-0.04439755012590257,0.03691274680803091,-1.2027701529988342,J,2019-11-13-00:00,2019-12-17-00:00
15m,16,8,34,0.8087284881450654,-0.02413160754628797,0.056896125535714694,-0.4241344611618613,0.7751024023091536,-0.02896805174958266,0.03663167014449539,-0.7907925474136664,0.6811289357529114,-0.04366396731804423,0.037143739275196874,-1.175540432118026,J,2019-11-13-00:00,2019-12-17-00:00
