interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,multiple_macd_strategy,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,multiple_macd_strategy_net,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net,trend_ref,start_opt,end_opt
15m,16,6,38,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5893520218282443,-0.0702281801323058,0.1250333148294111,-0.5616757440056792,0.4942366160287257,-0.0936064145845767,0.1259004107001902,-0.7434957047716384,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,2,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.8887426971551963,-0.0156662456085171,0.1333143869486075,-0.1175135404894933,0.5682475336190765,-0.0750718075500359,0.1354918613471441,-0.5540687595817596,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,4,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.7120359936066485,-0.045110548708442,0.1252859455351995,-0.3600607276078553,0.5141262074931774,-0.0883659293616773,0.1268434702770233,-0.6966533568396394,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,6,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5639603723497565,-0.0760777006864899,0.125250678480512,-0.607403501597215,0.4248935296304724,-0.1136861648053606,0.12657533781315,-0.8981699497668625,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,8,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.544249999682924,-0.0808029481438416,0.126867589651757,-0.6369077269115009,0.4213536462149427,-0.1147973856807186,0.1279696426349396,-0.8970673303214765,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,10,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5245587613006035,-0.0856976731874688,0.1265376750793796,-0.6772502587368461,0.4116715542931526,-0.1178850974333489,0.1275793334252369,-0.9240140567314616,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,12,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5407997301287241,-0.0816476646454441,0.1266253093257134,-0.6447973559174102,0.4273142518630113,-0.1129315822458258,0.1276546031351965,-0.8846651783188905,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,14,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5395065231669098,-0.0819656649113291,0.1269480842872292,-0.6456628736978489,0.4313973343709765,-0.1116684458820887,0.1279511590704419,-0.8727427456957306,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,16,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.5518423060676463,-0.0789628555641508,0.12679585599788,-0.6227558065105144,0.4427645561361716,-0.1082138832121611,0.1277094740545735,-0.8473442085112538,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,18,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.604021630891654,-0.0669625266259937,0.1256663462094435,-0.5328596608863743,0.4946214428818235,-0.0935030343375088,0.1265333620376268,-0.738959534717051,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,20,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6167066140962767,-0.0642019953792017,0.1277709697563564,-0.5024771706877321,0.5101881308517201,-0.0893872431224692,0.1286744021233751,-0.6946777420171212,A,2018-01-07-00:00,2018-02-05-00:00
15m,16,8,22,0.5126287594686112,-0.0887533577005136,0.2045370866614446,-0.4339230559562073,0.6160799587315519,-0.0643370305927541,0.1250500724470383,-0.5144901504955335,0.5114061244358123,-0.0890705250132723,0.1258642666229543,-0.7076712668584226,A,2018-01-07-00:00,2018-02-05-00:00
