interval_opt,macd_slow_opt,macd_fast_opt,macd_signal_opt,multiple_hold,multiple_macd_strategy,multiple_macd_strategy_net,trend_ref,start_opt,end_opt,ann_log_mean_hold,ann_log_std_hold,sharpe_ratio_hold,ann_log_mean_macd,ann_log_std_macd,sharpe_ratio_macd,ann_log_mean_macd_net,ann_log_std_macd_net,sharpe_ratio_macd_net
30m,30,12,2,0.9935481795642039,0.9686349294345393,0.9386354715510788,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05385015314570916,0.039197754884074364,-1.373807079129114,-0.10701273514090255,0.04196154215421673,-2.5502574416261967
30m,30,12,4,0.9935481795642039,0.9757167815893123,0.9584489945942642,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04154057814578774,0.03795518918158903,-1.0944637358292466,-0.07171393549441098,0.03970847881612385,-1.8060106464035872
30m,30,12,6,0.9935481795642039,0.9799935843971344,0.9659297958441848,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.034149896590077826,0.038158330394975314,-0.8949525892929184,-0.05857594777705859,0.03907287292449321,-1.4991461695241683
30m,30,12,8,0.9935481795642039,0.9664569419183912,0.9517777884891236,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.057654000580408656,0.03974379331710679,-1.450641616425497,-0.08351687830780004,0.04106347623001105,-2.0338482265844338
30m,30,12,10,0.9935481795642039,0.9668825771377774,0.9554410330140379,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05690995670817967,0.039932711280852365,-1.4251463244737868,-0.0770255282739285,0.04117232523678312,-1.8708083119171113
30m,30,12,12,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,30,12,14,0.9935481795642039,0.9713513645587142,0.9598569393202818,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049117877118284095,0.039714366961019876,-1.2367785483397955,-0.06923344868403294,0.041040355379982275,-1.6869602624786737
30m,30,12,16,0.9935481795642039,0.9676602388709213,0.9562094923360065,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05555138828830239,0.03926703774334835,-1.4147078944785574,-0.0756669598540512,0.040606118303800856,-1.863437408322
30m,30,12,18,0.9935481795642039,0.9690210710163679,0.957554221159907,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05317665096154855,0.03932982264482258,-1.3520694319364999,-0.07329222252729736,0.04065907084548743,-1.8026044620110089
30m,30,12,20,0.9935481795642039,0.9786128005249604,0.9686783556973566,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03653247784557137,0.04025577102049464,-0.9075090830324004,-0.05377439633049894,0.040943997872574536,-1.3133645741643265
30m,30,12,22,0.9935481795642039,0.9830183160336434,0.9746952800375273,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.02894234754340455,0.04072849400609257,-0.7106166886277472,-0.04331061294751086,0.04074304836700109,-1.0630184702279004
30m,30,12,24,0.9935481795642039,0.9857190149763817,0.9773731126570766,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.024306194335375834,0.04053860218360609,-0.599581461277057,-0.038674459739482164,0.04064247240507289,-0.9515774373670957
30m,30,12,26,0.9935481795642039,0.9834291344155285,0.9751026200954335,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.028236295624398392,0.04054374171097692,-0.6964402996074145,-0.04260456102850472,0.040709074410484075,-1.0465617714347366
30m,30,12,28,0.9935481795642039,0.9968585831034042,0.9901006715064574,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.00531676828349649,0.03819028731249058,-0.13921781315736734,-0.01681138060678154,0.03833184288937094,-0.4385748072510016
30m,30,12,30,0.9935481795642039,0.9956901949651663,0.9872598684915838,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.007298511298741505,0.03833966672621839,-0.19036449510267794,-0.021666776702847824,0.03855016865859106,-0.5620410352736368
30m,30,12,32,0.9935481795642039,0.9936688281430087,0.9852556162120016,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.01073251867306918,0.03834644761992291,-0.27988299671057654,-0.025100784077175496,0.03857423654434515,-0.650713697167266
30m,30,12,34,0.9935481795642039,0.9856118196891135,0.9772668249726679,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.024489968851045468,0.0395672891891971,-0.6189448241941191,-0.03885823425515178,0.04016334425184639,-0.9675049470853113
30m,30,12,36,0.9935481795642039,0.9856118196891135,0.9772668249726679,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.024489968851045468,0.0395672891891971,-0.6189448241941191,-0.03885823425515178,0.04016334425184639,-0.9675049470853113
30m,30,12,38,0.9935481795642039,0.9856238555077357,0.9772787588862186,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.02446933376933275,0.039229766149989985,-0.6237440640297826,-0.03883759917343906,0.03983089293569155,-0.9750622271045694
30m,30,14,2,0.9935481795642039,0.961119415074074,0.934525778270765,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06701233801354796,0.036557388059334055,-1.8330723711656955,-0.1144276138470989,0.03935314079681258,-2.9077123586630473
30m,30,14,4,0.9935481795642039,0.9746316115273694,0.9590125140308515,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04342099770873862,0.037765082108385355,-1.149765743501387,-0.07072070197654058,0.03945105216310101,-1.7926189061869027
30m,30,14,6,0.9935481795642039,0.9664569419183912,0.9517777884891236,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.057654000580408656,0.03974379331710679,-1.450641616425497,-0.08351687830780004,0.04106347623001105,-2.0338482265844338
30m,30,14,8,0.9935481795642039,0.9703360719253352,0.9588536610883803,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.050885058238563055,0.04007168405079911,-1.2698507548136926,-0.0710006298043119,0.04136145142405668,-1.7165894174355898
30m,30,14,10,0.9935481795642039,0.9679347344438884,0.9564807396828869,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05507210755518893,0.03991465590975036,-1.3797465191660567,-0.07518767912093777,0.0411572861803537,-1.8268376294651898
30m,30,14,12,0.9935481795642039,0.9713513645587142,0.9598569393202818,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049117877118284095,0.039714366961019876,-1.2367785483397955,-0.06923344868403294,0.041040355379982275,-1.6869602624786737
30m,30,14,14,0.9935481795642039,0.9730748365874394,0.9631966107232143,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.046122289702282625,0.039025010193147726,-1.1818648982795419,-0.06336420818721024,0.04021622281544574,-1.5755882514872608
30m,30,14,16,0.9935481795642039,0.9734253075966819,0.963543523905599,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04551378102916448,0.03979732719390304,-1.143639139568579,-0.06275569951409204,0.04093180114331478,-1.533177083861155
30m,30,14,18,0.9935481795642039,0.9766567599181399,0.9667421719506535,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03991344133552352,0.04039796884495839,-0.9880061418113764,-0.05715535982045109,0.040294573297031344,-1.4184381454825319
30m,30,14,20,0.9935481795642039,0.9810930379885137,0.972786302968901,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03225515809116929,0.04063959490928961,-0.7936879824507366,-0.046623423495275595,0.040712956684956905,-1.1451740991462445
30m,30,14,22,0.9935481795642039,0.9857190149763817,0.9773731126570766,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.024306194335375834,0.04053860218360609,-0.599581461277057,-0.038674459739482164,0.04064247240507289,-0.9515774373670957
30m,30,14,24,0.9935481795642039,0.9812152573178803,0.9712543934986062,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.032044663099957744,0.04070475209736802,-0.7872462415028382,-0.04928658158488532,0.0409385562702693,-1.2039159676150715
30m,30,14,26,0.9935481795642039,0.9857993051155673,0.9757919060681532,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.024168558823322205,0.040608179432434825,-0.5951647958888336,-0.04141047730824983,0.040937654446896975,-1.0115498278477626
30m,30,14,28,0.9935481795642039,0.9734860635753829,0.9652437354145534,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04540831515696182,0.04515232401705008,-1.0056695008614636,-0.05977658056106814,0.045988300694843276,-1.2998214688930865
30m,30,14,30,0.9935481795642039,0.9700690991883514,0.9618557018390101,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05135004822691134,0.045250366777994,-1.1347984974098313,-0.06571831363101767,0.04615995557517428,-1.4237083379335456
30m,30,14,32,0.9935481795642039,0.97169419698694,0.965106879995536,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04852157270454115,0.04542386034116073,-1.0681957090417837,-0.06001618502782624,0.046360435823924684,-1.2945561007184145
30m,30,14,34,0.9935481795642039,0.9713564050180393,0.9647713779886247,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049109108488256926,0.0453880760391334,-1.0819825992605474,-0.06060372081154197,0.04621662841079508,-1.3112968837291128
30m,30,14,36,0.9935481795642039,0.9740848826344196,0.9674813586879515,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04436918140811409,0.04525416760980512,-0.9804440950207803,-0.055863793731399165,0.04608838150933968,-1.2121014429651544
30m,30,14,38,0.9935481795642039,0.9746706112874957,0.9680631165647063,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04335338133640503,0.04527563585747347,-0.9575432904549448,-0.054847993659690134,0.045992120750280294,-1.1925519581385224
30m,32,2,2,0.9935481795642039,0.9856496948322997,0.9358297253317759,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.02442503380553718,0.04047071036102847,-0.6035237233952143,-0.11207145277058583,0.04423892390575931,-2.533322307055386
30m,32,2,4,0.9935481795642039,0.9768288612694459,0.9369664126328366,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03961569723064288,0.04005048855354072,-0.9891439196224385,-0.11002019771076392,0.04339882956492721,-2.535095964884657
30m,32,2,6,0.9935481795642039,0.9903707319422135,0.961331522486816,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.016350528582087076,0.03861889292119885,-0.4233815975887769,-0.06663945749645922,0.04145217030221951,-1.607622882242455
30m,32,2,8,0.9935481795642039,0.9856554695838362,0.9567545189509642,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.024415133501033838,0.03751573561207338,-0.6507971415913412,-0.074704062415406,0.04002633301571976,-1.8663728797256312
30m,32,2,10,0.9935481795642039,0.9810567654041794,0.9539114732652446,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0323176344120705,0.037882381313070375,-0.8531046172886736,-0.07973291024562139,0.040434989390874795,-1.9718790939911854
30m,32,2,12,0.9935481795642039,0.9812328765614293,0.9540827115252463,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03201432012348686,0.037142020025852034,-0.861943429603556,-0.07942959595703775,0.03968158357873873,-2.0016740460830773
30m,32,2,14,0.9935481795642039,0.9737644065823248,0.9500466481313162,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.044925225644706336,0.034367356935990453,-1.3072063041792832,-0.0865931953166147,0.0369819268843817,-2.341500365498396
30m,32,2,16,0.9935481795642039,0.9660554227326333,0.9425254302500806,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.0583561881479502,0.038214423478274806,-1.527072315538821,-0.1000241578198585,0.04094668246656779,-2.442790277369269
30m,32,2,18,0.9935481795642039,0.9647358965941775,0.9412380435100358,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06066586826937604,0.03816299109890408,-1.5896518203238574,-0.10233383794128434,0.04089220878589623,-2.502526544288295
30m,32,2,20,0.9935481795642039,0.9647358965941775,0.9412380435100358,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06066586826937604,0.03816299109890408,-1.5896518203238574,-0.10233383794128434,0.04089220878589623,-2.502526544288295
30m,32,2,22,0.9935481795642039,0.961684141786068,0.9382606196005515,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.06601974198023697,0.038054817130216745,-1.7348589996984949,-0.1076877116521453,0.040699207123416355,-2.6459412667571844
30m,32,2,24,0.9935481795642039,0.9699482299997221,0.9495474846478879,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05156060979540036,0.03526387546313065,-1.4621367934817144,-0.08748127330566613,0.03780726074210143,-2.313874943292273
30m,32,2,26,0.9935481795642039,0.9655654456917295,0.94365077056363,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05921346867740738,0.03580810275541487,-1.6536332316141258,-0.09800778526849442,0.0383198857325341,-2.5576220647569543
30m,32,2,28,0.9935481795642039,0.9677782033376762,0.9450094366246962,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.055345400746209805,0.03563396450882029,-1.5531642776517456,-0.0955765438777075,0.03816867048247071,-2.5040574552263184
30m,32,2,30,0.9935481795642039,0.9677782033376762,0.9450094366246962,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.055345400746209805,0.03563396450882029,-1.5531642776517456,-0.0955765438777075,0.03816867048247071,-2.5040574552263184
30m,32,2,32,0.9935481795642039,0.9716079838693442,0.9503639040732355,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04867150739290347,0.03602938698038241,-1.350883583431618,-0.08602899744357993,0.038369274848169675,-2.242132481888272
30m,32,2,34,0.9935481795642039,0.9705037294635909,0.9492837940437124,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.050593112254704205,0.03605255958905015,-1.4033154048255232,-0.08795060230538065,0.03840559063756161,-2.290046861546319
30m,32,2,36,0.9935481795642039,0.9706775180169454,0.9494537827333808,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05029054342114532,0.03605431285087694,-1.3948551350611058,-0.08764803347182178,0.03838779620213108,-2.2832264975647663
30m,32,2,38,0.9935481795642039,0.9735777381231264,0.9539114071373674,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04524919041857612,0.03313802232072428,-1.365476490438526,-0.07973302738843133,0.0353200247383915,-2.257445400420816
30m,32,4,2,0.9935481795642039,0.9768288612694459,0.9369664126328366,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03961569723064288,0.04005048855354072,-0.9891439196224385,-0.11002019771076392,0.04339882956492721,-2.535095964884657
30m,32,4,4,0.9935481795642039,0.9814079897894091,0.9558771367196133,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03171277852943478,0.03948853719954271,-0.8030882068176994,-0.07625440128216443,0.041931337325957094,-1.8185540014952029
30m,32,4,6,0.9935481795642039,0.9907274787174898,0.9698896871928989,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.015741940891409456,0.03618129904369735,-0.4350850109720326,-0.05166260440167529,0.038326661129047514,-1.3479547364620437
30m,32,4,8,0.9935481795642039,0.9944604991365918,0.97520118294231,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.009386753660937434,0.03728815190403124,-0.25173555624575294,-0.04243376409038198,0.039109191324258476,-1.0850074535819243
30m,32,4,10,0.9935481795642039,0.9680485427135098,0.9476877531401136,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05487343342143456,0.03715796384319305,-1.4767610424780258,-0.09079409693170035,0.03920927514116174,-2.3156280396621023
30m,32,4,12,0.9935481795642039,0.9757167815893123,0.9584489945942642,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04154057814578774,0.03795518918158903,-1.0944637358292466,-0.07171393549441098,0.03970847881612385,-1.8060106464035872
30m,32,4,14,0.9935481795642039,0.9746316115273694,0.9590125140308515,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04342099770873862,0.037765082108385355,-1.149765743501387,-0.07072070197654058,0.03945105216310101,-1.7926189061869027
30m,32,4,16,0.9935481795642039,0.9807868656000998,0.9667116927490494,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03278258552552227,0.038106514611189045,-0.8602882173825591,-0.05720863671250304,0.0393805089846001,-1.4527145074451604
30m,32,4,18,0.9935481795642039,0.9701487856385876,0.955413558174301,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05121124387377359,0.03955884561320737,-1.2945586020001523,-0.07707412160116496,0.0408092792940205,-1.8886420670618924
30m,32,4,20,0.9935481795642039,0.9703005440387968,0.9555630115728653,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05094693025367862,0.03956030994515789,-1.2878294008390203,-0.07680980798107,0.04079210246846592,-1.8829578112686722
30m,32,4,22,0.9935481795642039,0.9703005440387968,0.9555630115728653,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.05094693025367862,0.03956030994515789,-1.2878294008390203,-0.07680980798107,0.04079210246846592,-1.8829578112686722
30m,32,4,24,0.9935481795642039,0.9746130316092542,0.9614436137871939,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04345321184974019,0.036800128490363626,-1.1807896774360103,-0.06644243649631033,0.03822175778811133,-1.7383406818871343
30m,32,4,26,0.9935481795642039,0.9746130316092542,0.9614436137871939,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04345321184974019,0.036800128490363626,-1.1807896774360103,-0.06644243649631033,0.03822175778811133,-1.7383406818871343
30m,32,4,28,0.9935481795642039,0.9772644472945791,0.9657000499637444,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03886234555868143,0.037067892090384504,-1.0484099140010825,-0.058977917124430304,0.0384766020587963,-1.5328255087158122
30m,32,4,30,0.9935481795642039,0.9772644472945791,0.9657000499637444,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03886234555868143,0.037067892090384504,-1.0484099140010825,-0.058977917124430304,0.0384766020587963,-1.5328255087158122
30m,32,4,32,0.9935481795642039,0.9764054084647578,0.9632117712254117,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.040348386437498475,0.0370705054557476,-1.088422883406966,-0.06333761108406863,0.03851913424092133,-1.6443155416712625
30m,32,4,34,0.9935481795642039,0.9808329118434556,0.9692262873119706,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03270325351113479,0.03710231290844421,-0.8814343621066215,-0.05281882507688366,0.038526810933250694,-1.370962812582502
30m,32,4,36,0.9935481795642039,0.9806238302802149,0.9690196799022496,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.033063505273836696,0.03712162788307315,-0.8906803704293667,-0.05317907683958555,0.038552536627221586,-1.3793924211471031
30m,32,4,38,0.9935481795642039,0.9828769555794326,0.9712461429850442,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.02918536454803903,0.03724844731399409,-0.7835323792697851,-0.049300936113787885,0.03868021583201717,-1.2745775858101474
30m,32,6,2,0.9935481795642039,0.9796990753467721,0.9493569513367615,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03465779843649374,0.04054061152336457,-0.8548908645968397,-0.08782038043168716,0.043516545572768614,-2.018091722947848
30m,32,6,4,0.9935481795642039,0.980051978027151,0.957808513533939,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.034049210745816134,0.038226561791763515,-0.8907212459047925,-0.07284352733690322,0.04057199237376121,-1.7954141040412084
30m,32,6,6,0.9935481795642039,0.9723250804738987,0.9518743432567636,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04742479726360775,0.03593215727100912,-1.3198427499333907,-0.08334546077387356,0.03803027668575567,-2.191555466781308
30m,32,6,8,0.9935481795642039,0.9755717010485984,0.9583064816222562,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.041791857492407075,0.03795492444324214,-1.1010918373688952,-0.07196521484103031,0.039658209777736285,-1.814635992001607
30m,32,6,10,0.9935481795642039,0.9771438719606007,0.9631209793418514,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03907084854540023,0.038023994537264766,-1.02753140538955,-0.06349689973238098,0.0392205569727961,-1.6189698625754674
30m,32,6,12,0.9935481795642039,0.9724791300778375,0.9585231806968172,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.04715709391117337,0.038842873135598296,-1.214047522863476,-0.07158314509815408,0.04013050190751715,-1.7837590285594036
30m,32,6,14,0.9935481795642039,0.9664569419183912,0.9517777884891236,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.057654000580408656,0.03974379331710679,-1.450641616425497,-0.08351687830780004,0.04106347623001105,-2.0338482265844338
30m,32,6,16,0.9935481795642039,0.9664569419183912,0.9517777884891236,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.057654000580408656,0.03974379331710679,-1.450641616425497,-0.08351687830780004,0.04106347623001105,-2.0338482265844338
30m,32,6,18,0.9935481795642039,0.9708590542064403,0.9593704546915769,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049974543663307974,0.04005778639200286,-1.2475612899389992,-0.07009011522905681,0.0414445931402285,-1.6911763373307995
30m,32,6,20,0.9935481795642039,0.9710522859113897,0.9595613998013073,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.049638250453574326,0.0400580980358562,-1.2391564474464785,-0.06975382201932319,0.041445343617843675,-1.6830315767798756
30m,32,6,22,0.9935481795642039,0.968079091120639,0.9566233881239885,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.054820109301642043,0.03991253335638851,-1.373506131824313,-0.07493568086739087,0.04130054808295768,-1.8143991870730751
30m,32,6,24,0.9935481795642039,0.9775098277718017,0.967586579836326,cpi_after_drop_2,2022-09-14-04:00,2022-09-18-16:00,-0.01093770386956303,0.06576966701394647,-0.16630316627942918,-0.03843810469041959,0.03709937946744476,-1.036084841369101,-0.05568002317534722,0.038481512656490996,-1.4469291701805076
